x,y
4.574030217481777,1.8464001291661638
4.685377066489309,1.3447102439333083
1.4306976739317179,1.6587230039166418
4.152238130336627,1.4980783384122713
3.2087275944650173,0.05134802358236336
2.595479745650664,0.4834614792548076
3.6829415732063353,0.7495975860077004
0.6733329861890525,0.24511387284428376
3.2849614520091563,-1.4668401511812652
3.5253239201847464,0.35404345219821176
2.2887088812422007,0.49172777677180823
3.5955612582620233,0.385910832118195
4.673361235763878,2.024051076650141
1.277144121704623,1.4538450032168186
2.3114641127176583,0.2885374934807852
4.700072613777593,2.3914862251201012
4.89113214192912,1.8853129969219442
0.5874368082731962,0.6612027211137395
2.3749854078050703,1.0457080615777308
2.801663731224835,0.5088984119664196
4.520156936487183,1.1244896210557571
0.6935508386231959,0.17020449593281473
4.94445864460431,1.9999328390261146
4.733341162791476,1.2687702795855071
0.4121877904981375,-0.2160220916575968
2.5710589217487723,0.6617766571502597
1.95101733552292,1.3171901839803752
4.52869065455161,1.8847785295497752
2.234848140506074,0.28516692356819373
4.180021299980581,0.6711629950744347
3.6879780888557434,1.173483122898565
4.05527570634149,1.1447807104500234
1.940541414078325,0.9819560903519796
3.425848647020757,0.05653837320689438
0.01974169397726655,-0.5971568295126686
4.164580401265994,1.5024757592291849
0.03667073440738022,-0.10852151452622805
1.0382948641199619,0.4371885603828207
4.533007038990036,2.1229448001631552
3.058893217239529,0.42044583422307985
1.8977962026838213,1.6502392508944175
2.1788579248823225,0.5409947426166914
0.1871551643125713,0.3311136808574712
4.86769956885837,2.422678089762761
2.1587562444619834,0.2409282029986537
4.7878829832188785,1.3153825755257467
4.438774527516216,1.0040293104928573
3.199893847340718,-0.7247347155654658
4.85483305179514,1.771642219210429
3.0941910366527736,0.3297669780601365
1.6671360563486814,1.5724110338660686
1.733741241041571,1.5015804977692409
1.992427057120949,0.41090305913439507
3.9234638784546405,1.715625175534941
0.19468245562165976,-0.3267295586217468
3.743976930854842,0.5525847414109242
3.38638415094465,-0.12428722303766995
0.8563216519542038,0.29184945027149944
1.3054398191161454,0.871920686857812
2.5720646732952446,0.4297775191978499
3.378036372596398,0.06847707782994153
4.914085989585146,1.7600434597058647
3.7977213377598673,0.34089090847607956
2.83244212041609,-0.12774353431994712
4.248448592843488,0.4954080705888607
0.9473696770146489,0.24814547225751687
1.3564330735243857,0.5620361825707973
4.140792426187545,2.509016683281929
3.4660241019446403,-0.5289924952812803
1.2027236982248724,0.7560818808291982
0.21494398009963334,-0.7379549880807796
0.7023954705800861,-0.5131575933625492
1.0819270752836019,0.6339168961682142
2.396992821013555,0.06328917127967504
0.9870517114177346,0.4771571770889108
3.5967791883740574,0.0806828273265211
0.0394236936699599,-0.30677573793654334
1.877449823077768,-0.05174540550079332
2.572038541547954,-0.24214884535337466
0.007852771086618304,0.08975870290669076
2.9080200125463307,0.3568295528983625
0.789526040898636,0.04693891914780379
1.7951415292918682,0.9770421900824205
3.228159392019734,0.572222172275901
3.879116813186556,1.436647284870791
2.8182342078071088,-0.41328276855095736
1.1685169930569828,0.5967342059801428
0.44990258174948394,0.6710061150981713
0.42806032462976873,-0.17346645131334368
1.5260918473359197,0.898587927011897
3.3371325733605772,0.012335141154790799
0.0011944829020649195,-0.4438395072499581
1.0428497847169638,0.3107209103655823
4.665170636726543,1.715750619432789
4.6282237430568784,1.508649018021911
3.670471505029127,0.9490770614898985
1.6653599170967937,0.7311023210465039
2.575316649163142,0.15011977800305348
3.7198732316028327,0.812033976068702
3.095796200213954,-0.5252291405251519
